,time,Q_cmps
1,1/1/2014,0
2,1/2/2014,0
3,1/3/2014,0.015824516
4,1/4/2014,0.011077161
5,1/5/2014,0.35918725
6,1/6/2014,0.280042534
7,1/7/2014,0.204479766
8,1/8/2014,0.143135836
9,1/9/2014,0.100195085
10,1/10/2014,0.07579565
11,1/11/2014,0.210946113
12,1/12/2014,0.26406224
13,1/13/2014,0.184843568
14,1/14/2014,0.14118987
15,1/15/2014,0.104744367
16,1/16/2014,0.073321057
17,1/17/2014,0.05132474
18,1/18/2014,0.035927318
19,1/19/2014,0.025149123
20,1/20/2014,0.017604386
21,1/21/2014,0.01232307
22,1/22/2014,0.024408956
23,1/23/2014,0.017086269
24,1/24/2014,0.011960388
25,1/25/2014,0.008372272
26,1/26/2014,0.00586059
27,1/27/2014,0.004102413
28,1/28/2014,0.002871689
29,1/29/2014,0.009260829
30,1/30/2014,0.006482581
31,1/31/2014,0.004537806
32,2/1/2014,0.003176464
33,2/2/2014,0.002223525
34,2/3/2014,0.292333577
35,2/4/2014,0.27478281
36,2/5/2014,0.218358383
37,2/6/2014,0.152850868
38,2/7/2014,0.106995608
39,2/8/2014,0.074896926
40,2/9/2014,0.052427848
41,2/10/2014,0.036699494
42,2/11/2014,0.025689645
43,2/12/2014,0.017982752
44,2/13/2014,0.272386438
45,2/14/2014,0.309953753
46,2/15/2014,0.218225582
47,2/16/2014,0.152757907
48,2/17/2014,0.106930535
49,2/18/2014,0.074851374
50,2/19/2014,0.052395962
51,2/20/2014,0.072373102
52,2/21/2014,0.161063755
53,2/22/2014,0.308383485
54,2/23/2014,0.21586844
55,2/24/2014,0.151107908
56,2/25/2014,0.105775535
57,2/26/2014,0.074042875
58,2/27/2014,0.051830012
59,2/28/2014,0.036281009
60,3/1/2014,0.025396706
61,3/2/2014,0.017777694
62,3/3/2014,0.172270872
63,3/4/2014,0.158580583
64,3/5/2014,0.111006408
65,3/6/2014,0.077704486
66,3/7/2014,0.067245699
67,3/8/2014,0.047071989
68,3/9/2014,0.037886685
69,3/10/2014,0.02652068
70,3/11/2014,0.018564476
71,3/12/2014,0.012995133
72,3/13/2014,0.009096593
73,3/14/2014,0.006367615
74,3/15/2014,0.004457331
75,3/16/2014,0.003120131
76,3/17/2014,0.100547547
77,3/18/2014,0.070383283
78,3/19/2014,0.050895921
79,3/20/2014,0.035627145
80,3/21/2014,0.024939001
81,3/22/2014,0.017457301
82,3/23/2014,0.012220111
83,3/24/2014,0.008554077
84,3/25/2014,0.005987854
85,3/26/2014,0.055364501
86,3/27/2014,0.038755151
87,3/28/2014,0.027128606
88,3/29/2014,0.018990024
89,3/30/2014,0.110641635
90,3/31/2014,0.077449145
91,4/1/2014,0.054214401
92,4/2/2014,0.037950081
93,4/3/2014,0.026565057
94,4/4/2014,0.01859554
95,4/5/2014,0.013016878
96,4/6/2014,0.009111814
97,4/7/2014,0.112294918
98,4/8/2014,0.147345881
99,4/9/2014,0.103142116
100,4/10/2014,0.072199482
101,4/11/2014,0.050539637
102,4/12/2014,0.035377746
103,4/13/2014,0.024764422
104,4/14/2014,0.017335096
105,4/15/2014,0.156358034
106,4/16/2014,0.111027012
107,4/17/2014,0.077718909
108,4/18/2014,0.054403236
109,4/19/2014,0.038082265
110,4/20/2014,0.026657586
111,4/21/2014,0.01866031
112,4/22/2014,0.013062217
113,4/23/2014,0.009143552
114,4/24/2014,0.006400486
115,4/25/2014,0.00448034
116,4/26/2014,0.025248325
117,4/27/2014,0.017673828
118,4/28/2014,0.012371679
119,4/29/2014,0.253337942
120,4/30/2014,0.241968504
121,5/1/2014,0.169377953
122,5/2/2014,0.118564567
123,5/3/2014,0.082995197
124,5/4/2014,0.058096638
125,5/5/2014,0.040667646
126,5/6/2014,0.028467352
127,5/7/2014,0.019927147
128,5/8/2014,0.013949003
129,5/9/2014,0.009764302
130,5/10/2014,0.022598908
131,5/11/2014,0.015819236
132,5/12/2014,0.011073465
133,5/13/2014,0.007751425
134,5/14/2014,0.005425998
135,5/15/2014,0.003798198
136,5/16/2014,0.35925444
137,5/17/2014,0.251478108
138,5/18/2014,0.176034676
139,5/19/2014,0.123224273
140,5/20/2014,0.086256991
141,5/21/2014,0.060379894
142,5/22/2014,0.042265926
143,5/23/2014,0.029586148
144,5/24/2014,0.020710304
145,5/25/2014,0.014497212
146,5/26/2014,0.010148049
147,5/27/2014,0.007103634
148,5/28/2014,0.004972544
149,5/29/2014,0.003480781
150,5/30/2014,0.021575959
151,5/31/2014,0.015103171
152,6/1/2014,0.01057222
153,6/2/2014,0.007400554
154,6/3/2014,0.005180388
155,6/4/2014,0.003626271
156,6/5/2014,0.13663035
157,6/6/2014,0.095641245
158,6/7/2014,0.066948871
159,6/8/2014,0.04686421
160,6/9/2014,0.053523335
161,6/10/2014,0.037466335
162,6/11/2014,0.026226434
163,6/12/2014,0.115586804
164,6/13/2014,0.113629393
165,6/14/2014,0.079540575
166,6/15/2014,0.055678403
167,6/16/2014,0.038974882
168,6/17/2014,0.027282417
169,6/18/2014,0.019097692
170,6/19/2014,0.013368384
171,6/20/2014,0.009357869
172,6/21/2014,0.096102702
173,6/22/2014,0.067271891
174,6/23/2014,0.086632123
175,6/24/2014,0.060642486
176,6/25/2014,0.04244974
177,6/26/2014,0.029714818
178,6/27/2014,0.020800373
179,6/28/2014,0.014560261
180,6/29/2014,0.010192183
181,6/30/2014,0.007134528
182,7/1/2014,0.004994169
183,7/2/2014,0.003495919
184,7/3/2014,0.002447143
185,7/4/2014,0.118725623
186,7/5/2014,0.083107936
187,7/6/2014,0.058175555
188,7/7/2014,0.040722889
189,7/8/2014,0.028506022
190,7/9/2014,0.019954215
191,7/10/2014,0.070101647
192,7/11/2014,0.066761568
193,7/12/2014,0.046733098
194,7/13/2014,0.032713168
195,7/14/2014,0.022899218
196,7/15/2014,0.019135347
197,7/16/2014,0.037800033
198,7/17/2014,0.026460023
199,7/18/2014,0.018522016
200,7/19/2014,0.012965411
201,7/20/2014,0.009075788
202,7/21/2014,0.006353052
203,7/22/2014,0.004447136
204,7/23/2014,0.003112995
205,7/24/2014,0.002179097
206,7/25/2014,0.243032457
207,7/26/2014,0.247202446
208,7/27/2014,0.173041712
209,7/28/2014,0.121129198
210,7/29/2014,0.084790439
211,7/30/2014,0.059353307
212,7/31/2014,0.041547315
213,8/1/2014,0.029083121
214,8/2/2014,0.082003762
215,8/3/2014,0.057402633
216,8/4/2014,0.040181843
217,8/5/2014,0.02812729
218,8/6/2014,0.019689103
219,8/7/2014,0.013782372
220,8/8/2014,0.009647661
221,8/9/2014,0.29106521
222,8/10/2014,0.298880717
223,8/11/2014,0.262577266
224,8/12/2014,0.315432558
225,8/13/2014,0.239719457
226,8/14/2014,0.16780362
227,8/15/2014,0.117462534
228,8/16/2014,0.082223774
229,8/17/2014,0.057556642
230,8/18/2014,0.040289649
231,8/19/2014,0.146439016
232,8/20/2014,0.102507311
233,8/21/2014,0.071755118
234,8/22/2014,0.050228583
235,8/23/2014,0.035160008
236,8/24/2014,0.359106517
237,8/25/2014,0.251374562
238,8/26/2014,0.175962193
239,8/27/2014,0.123173535
240,8/28/2014,0.086221475
241,8/29/2014,0.060355032
242,8/30/2014,0.042248523
243,8/31/2014,0.029573966
244,9/1/2014,0.020701776
245,9/2/2014,0.014491243
246,9/3/2014,0.087142837
247,9/4/2014,0.060999986
248,9/5/2014,0.04269999
249,9/6/2014,0.029889993
250,9/7/2014,0.020922995
251,9/8/2014,0.014646097
252,9/9/2014,0.010252268
253,9/10/2014,0.007176587
254,9/11/2014,0.005023611
255,9/12/2014,0.003516528
256,9/13/2014,0.071052801
257,9/14/2014,0.04973696
258,9/15/2014,0.034815872
259,9/16/2014,0.024371111
260,9/17/2014,0.017059777
261,9/18/2014,0.011941844
262,9/19/2014,0.008359291
263,9/20/2014,0.017838248
264,9/21/2014,0.012486774
265,9/22/2014,0.008740742
266,9/23/2014,0.006118519
267,9/24/2014,0.004282963
268,9/25/2014,0.002998074
269,9/26/2014,0.002098652
270,9/27/2014,0.001469056
271,9/28/2014,0.001028339
272,9/29/2014,0.000719838
273,9/30/2014,0.000503886
274,10/1/2014,0.00035272
275,10/2/2014,0.000246904
276,10/3/2014,0.000172833
277,10/4/2014,0.042653964
278,10/5/2014,0.029857775
279,10/6/2014,0.020900442
280,10/7/2014,0.058932416
281,10/8/2014,0.14701305
282,10/9/2014,0.105517583
283,10/10/2014,0.073862308
284,10/11/2014,0.108681521
285,10/12/2014,0.096217557
286,10/13/2014,0.19668043
287,10/14/2014,0.177874218
288,10/15/2014,0.279786258
289,10/16/2014,0.195850381
290,10/17/2014,0.137095266
291,10/18/2014,0.095966687
292,10/19/2014,0.067176681
293,10/20/2014,0.047023676
294,10/21/2014,0.032916573
295,10/22/2014,0.023041601
296,10/23/2014,0.016129121
297,10/24/2014,0.011290385
298,10/25/2014,0.007903269
299,10/26/2014,0.005532289
300,10/27/2014,0.003872602
301,10/28/2014,0.002710821
302,10/29/2014,0.001897575
303,10/30/2014,0.001328302
304,10/31/2014,0.000929812
305,11/1/2014,0.085477316
306,11/2/2014,0.059834121
307,11/3/2014,0.041883885
308,11/4/2014,0.029318719
309,11/5/2014,0.020523104
310,11/6/2014,0.017138018
311,11/7/2014,0.011996612
312,11/8/2014,0.008397629
313,11/9/2014,0.00587834
314,11/10/2014,0.004114838
315,11/11/2014,0.002880387
316,11/12/2014,0.002016271
317,11/13/2014,0.001411389
318,11/14/2014,0.000987973
319,11/15/2014,0.000691581
320,11/16/2014,0.000484107
321,11/17/2014,0.033281465
322,11/18/2014,0.15140046
323,11/19/2014,0.105980322
324,11/20/2014,0.074186225
325,11/21/2014,0.051930358
326,11/22/2014,0.03635125
327,11/23/2014,0.025445875
328,11/24/2014,0.183466174
329,11/25/2014,0.144115283
330,11/26/2014,0.284608823
331,11/27/2014,0.298144579
332,11/28/2014,0.208701205
333,11/29/2014,0.146090844
334,11/30/2014,0.102263591
335,12/1/2014,0.071584513
336,12/2/2014,0.176785551
337,12/3/2014,0.132025927
338,12/4/2014,0.092418149
339,12/5/2014,0.096391368
340,12/6/2014,0.068025694
341,12/7/2014,0.06543118
342,12/8/2014,0.045801826
343,12/9/2014,0.035730944
344,12/10/2014,0.02501166
345,12/11/2014,0.017508162
346,12/12/2014,0.012255714
347,12/13/2014,0.008579
348,12/14/2014,0.0060053
349,12/15/2014,0.00420371
350,12/16/2014,0.002942597
351,12/17/2014,0.003644172
352,12/18/2014,0.00255092
353,12/19/2014,0.001785644
354,12/20/2014,0.001249951
355,12/21/2014,0.000874966
356,12/22/2014,0.000612476
357,12/23/2014,0.052106972
358,12/24/2014,0.169049186
359,12/25/2014,0.147812902
360,12/26/2014,0.103469032
361,12/27/2014,0.072428322
362,12/28/2014,0.050699825
363,12/29/2014,0.052085556
364,12/30/2014,0.073505028
365,12/31/2014,0.06414345
366,1/1/2015,0.044900415
367,1/2/2015,0.031430291
368,1/3/2015,0.041731833
369,1/4/2015,0.058769575
370,1/5/2015,0.041296341
371,1/6/2015,0.028907439
372,1/7/2015,0.020235207
373,1/8/2015,0.014164645
374,1/9/2015,0.009915252
375,1/10/2015,0.006940676
376,1/11/2015,0.004858473
377,1/12/2015,0.042025408
378,1/13/2015,0.058975078
379,1/14/2015,0.049952693
380,1/15/2015,0.034966885
381,1/16/2015,0.02447682
382,1/17/2015,0.017133774
383,1/18/2015,0.011993642
384,1/19/2015,0.008395549
385,1/20/2015,0.005876884
386,1/21/2015,0.004113819
387,1/22/2015,0.002879673
388,1/23/2015,0.002015771
389,1/24/2015,0.097849071
390,1/25/2015,0.074326989
391,1/26/2015,0.052028892
392,1/27/2015,0.040455074
393,1/28/2015,0.028318552
394,1/29/2015,0.019822986
395,1/30/2015,0.01387609
396,1/31/2015,0.009713263
397,2/1/2015,0.006799284
398,2/2/2015,0.017643078
399,2/3/2015,0.016306517
400,2/4/2015,0.011414562
401,2/5/2015,0.007990194
402,2/6/2015,0.005593135
403,2/7/2015,0.003915195
404,2/8/2015,0.002740636
405,2/9/2015,0.001918445
406,2/10/2015,0.004533172
407,2/11/2015,0.00317322
408,2/12/2015,0.002221254
409,2/13/2015,0.001554878
410,2/14/2015,0.001088415
411,2/15/2015,0.003774706
412,2/16/2015,0.002642294
413,2/17/2015,0.194207807
414,2/18/2015,0.150118749
415,2/19/2015,0.105083124
416,2/20/2015,0.073558187
417,2/21/2015,0.051490731
418,2/22/2015,0.239086657
419,2/23/2015,0.16736066
420,2/24/2015,0.117152462
421,2/25/2015,0.082006723
422,2/26/2015,0.101588845
423,2/27/2015,0.071112192
424,2/28/2015,0.049778534
425,3/1/2015,0.034844974
426,3/2/2015,0.024391482
427,3/3/2015,0.017074037
428,3/4/2015,0.063261118
429,3/5/2015,0.203840886
430,3/6/2015,0.349195565
431,3/7/2015,0.244436895
432,3/8/2015,0.363256785
433,3/9/2015,0.471616038
434,3/10/2015,0.331446508
435,3/11/2015,0.232012555
436,3/12/2015,0.162408789
437,3/13/2015,0.113686152
438,3/14/2015,0.126350573
439,3/15/2015,0.103550214
440,3/16/2015,0.07248515
441,3/17/2015,0.050739605
442,3/18/2015,0.035517724
443,3/19/2015,0.024862406
444,3/20/2015,0.128793152
445,3/21/2015,0.090155206
446,3/22/2015,0.063108644
447,3/23/2015,0.044176051
448,3/24/2015,0.030923236
449,3/25/2015,0.021646265
450,3/26/2015,0.015152386
451,3/27/2015,0.213288139
452,3/28/2015,0.149301697
453,3/29/2015,0.104511188
454,3/30/2015,0.073157832
455,3/31/2015,0.051210482
456,4/1/2015,0.035847338
457,4/2/2015,0.025093136
458,4/3/2015,0.017565195
459,4/4/2015,0.012295637
460,4/5/2015,0.008606946
461,4/6/2015,0.006024862
462,4/7/2015,0.030603006
463,4/8/2015,0.021422104
464,4/9/2015,0.149709822
465,4/10/2015,0.19071007
466,4/11/2015,0.133497049
467,4/12/2015,0.093447934
468,4/13/2015,0.065413554
469,4/14/2015,0.049846817
470,4/15/2015,0.180209795
471,4/16/2015,0.138915607
472,4/17/2015,0.097240925
473,4/18/2015,0.068068647
474,4/19/2015,0.047648053
475,4/20/2015,0.367249764
476,4/21/2015,0.278356085
477,4/22/2015,0.194849259
478,4/23/2015,0.136394482
479,4/24/2015,0.095476137
480,4/25/2015,0.066833296
481,4/26/2015,0.110862792
482,4/27/2015,0.10217084
483,4/28/2015,0.071519588
484,4/29/2015,0.050063712
485,4/30/2015,0.035044598
486,5/1/2015,0.072749969
487,5/2/2015,0.050924978
488,5/3/2015,0.035647485
489,5/4/2015,0.024953239
490,5/5/2015,0.017467267
491,5/6/2015,0.012227087
492,5/7/2015,0.100457232
493,5/8/2015,0.070320062
494,5/9/2015,0.049224044
495,5/10/2015,0.034456831
496,5/11/2015,0.024119781
497,5/12/2015,0.016883847
498,5/13/2015,0.011818693
499,5/14/2015,0.008273085
500,5/15/2015,0.00579116
501,5/16/2015,0.004053812
502,5/17/2015,0.002837668
503,5/18/2015,0.001986368
504,5/19/2015,0.001390457
505,5/20/2015,0.00097332
506,5/21/2015,0.000681324
507,5/22/2015,0.028474033
508,5/23/2015,0.019931823
509,5/24/2015,0.013952276
510,5/25/2015,0.009766593
511,5/26/2015,0.006836615
512,5/27/2015,0.004785631
513,5/28/2015,0.003349941
514,5/29/2015,0.002344959
515,5/30/2015,0.001641471
516,5/31/2015,0.00114903
517,6/1/2015,0.109176374
518,6/2/2015,0.266292389
519,6/3/2015,0.833512311
520,6/4/2015,0.636267646
521,6/5/2015,0.445387352
522,6/6/2015,0.311771146
523,6/7/2015,0.218239802
524,6/8/2015,0.152767862
525,6/9/2015,0.195668862
526,6/10/2015,0.136968203
527,6/11/2015,0.095877742
528,6/12/2015,0.06711442
529,6/13/2015,0.046980094
530,6/14/2015,0.032886066
531,6/15/2015,0.023020246
532,6/16/2015,0.016114172
533,6/17/2015,0.011279921
534,6/18/2015,0.295567032
535,6/19/2015,0.226601784
536,6/20/2015,0.158621249
537,6/21/2015,0.111034874
538,6/22/2015,0.077724412
539,6/23/2015,0.054407088
540,6/24/2015,0.038084962
541,6/25/2015,0.026659473
542,6/26/2015,0.049579293
543,6/27/2015,0.189139699
544,6/28/2015,0.132397789
545,6/29/2015,0.092678452
546,6/30/2015,0.064874917
547,7/1/2015,0.045412442
548,7/2/2015,0.031788709
549,7/3/2015,0.022252096
550,7/4/2015,0.029795913
551,7/5/2015,0.020857139
552,7/6/2015,0.061773146
553,7/7/2015,0.286303885
554,7/8/2015,0.200412719
555,7/9/2015,0.140288904
556,7/10/2015,0.098202232
557,7/11/2015,0.068741563
558,7/12/2015,0.097263839
559,7/13/2015,0.380045673
560,7/14/2015,0.266031971
561,7/15/2015,0.18622238
562,7/16/2015,0.130355666
563,7/17/2015,0.091248966
564,7/18/2015,0.063874276
565,7/19/2015,0.044711993
566,7/20/2015,0.031298395
567,7/21/2015,0.021908877
568,7/22/2015,0.015336214
569,7/23/2015,0.01073535
570,7/24/2015,0.007514745
571,7/25/2015,0.005260321
572,7/26/2015,0.003682225
573,7/27/2015,0.002577557
574,7/28/2015,0.00180429
575,7/29/2015,0.001263003
576,7/30/2015,0.000884102
577,7/31/2015,0.000618872
578,8/1/2015,0.00043321
579,8/2/2015,0.000303247
580,8/3/2015,0.000212273
581,8/4/2015,0.000148591
582,8/5/2015,0.000104014
583,8/6/2015,7.28E-05
584,8/7/2015,0.01993107
585,8/8/2015,0.013951749
586,8/9/2015,0.009766224
587,8/10/2015,0.006836357
588,8/11/2015,0.311538657
589,8/12/2015,0.21807706
590,8/13/2015,0.152653942
591,8/14/2015,0.106857759
592,8/15/2015,0.074800431
593,8/16/2015,0.052360302
594,8/17/2015,0.076333374
595,8/18/2015,0.053433362
596,8/19/2015,0.037403353
597,8/20/2015,0.132023047
598,8/21/2015,0.092416133
599,8/22/2015,0.064691293
600,8/23/2015,0.045283905
601,8/24/2015,0.031698734
602,8/25/2015,0.022189114
603,8/26/2015,0.015532379
604,8/27/2015,0.010872666
605,8/28/2015,0.007610866
606,8/29/2015,0.005327606
607,8/30/2015,0.003729324
608,8/31/2015,0.002610527
609,9/1/2015,0.001827369
610,9/2/2015,0.001279158
611,9/3/2015,0.000895411
612,9/4/2015,0.000626788
613,9/5/2015,0.107594532
614,9/6/2015,0.075316172
615,9/7/2015,0.052721321
616,9/8/2015,0.036904924
617,9/9/2015,0.025833447
618,9/10/2015,0.092336454
619,9/11/2015,0.064635518
620,9/12/2015,0.045244862
621,9/13/2015,0.031671404
622,9/14/2015,0.022169983
623,9/15/2015,0.015518988
624,9/16/2015,0.010863291
625,9/17/2015,0.007604304
626,9/18/2015,0.005323013
627,9/19/2015,0.003726109
628,9/20/2015,0.002608276
629,9/21/2015,0.091235731
630,9/22/2015,0.260485939
631,9/23/2015,0.182340157
632,9/24/2015,0.12763811
633,9/25/2015,0.089346677
634,9/26/2015,0.223052467
635,9/27/2015,0.397954782
636,9/28/2015,0.634832236
637,9/29/2015,0.58704576
638,9/30/2015,0.616650782
639,10/1/2015,0.431655547
640,10/2/2015,0.389861323
641,10/3/2015,0.510780009
642,10/4/2015,0.498632812
643,10/5/2015,0.349042968
644,10/6/2015,0.244330078
645,10/7/2015,0.171031055
646,10/8/2015,0.119721738
647,10/9/2015,0.083805217
648,10/10/2015,0.179784773
649,10/11/2015,0.12742573
650,10/12/2015,0.089198011
651,10/13/2015,0.062438608
652,10/14/2015,0.043707025
653,10/15/2015,0.030594918
654,10/16/2015,0.021416442
655,10/17/2015,0.01499151
656,10/18/2015,0.010494057
657,10/19/2015,0.00734584
658,10/20/2015,0.005142088
659,10/21/2015,0.003599461
660,10/22/2015,0.002519623
661,10/23/2015,0.001763736
662,10/24/2015,0.001234615
663,10/25/2015,0.000864231
664,10/26/2015,0.000604961
665,10/27/2015,0.0259424
666,10/28/2015,0.483001881
667,10/29/2015,0.405886039
668,10/30/2015,0.284120227
669,10/31/2015,0.198884159
670,11/1/2015,0.139218911
671,11/2/2015,0.097453238
672,11/3/2015,0.068217267
673,11/4/2015,0.047752087
674,11/5/2015,0.033426461
675,11/6/2015,0.023398522
676,11/7/2015,0.016378966
677,11/8/2015,0.020754524
678,11/9/2015,0.014528167
679,11/10/2015,0.238231039
680,11/11/2015,0.174643672
681,11/12/2015,0.12225057
682,11/13/2015,0.085575399
683,11/14/2015,0.059902779
684,11/15/2015,0.041931946
685,11/16/2015,0.029352362
686,11/17/2015,0.020546653
687,11/18/2015,0.014382657
688,11/19/2015,0.391953488
689,11/20/2015,0.551023691
690,11/21/2015,0.385716584
691,11/22/2015,0.270001609
692,11/23/2015,0.189001126
693,11/24/2015,0.132300788
694,11/25/2015,0.092610552
695,11/26/2015,0.064827386
696,11/27/2015,0.04537917
697,11/28/2015,0.031765419
698,11/29/2015,0.022235793
699,11/30/2015,0.077893351
700,12/1/2015,0.210193749
701,12/2/2015,0.306114443
702,12/3/2015,0.272764138
703,12/4/2015,0.190934897
704,12/5/2015,0.133654428
705,12/6/2015,0.093558099
706,12/7/2015,0.06549067
707,12/8/2015,0.045843469
708,12/9/2015,0.032090428
709,12/10/2015,0.0224633
710,12/11/2015,0.01572431
711,12/12/2015,0.011007017
712,12/13/2015,0.007704912
713,12/14/2015,0.005393438
714,12/15/2015,0.00498769
715,12/16/2015,0.003491383
716,12/17/2015,0.028443443
717,12/18/2015,0.141999022
718,12/19/2015,0.099399316
719,12/20/2015,0.069579521
720,12/21/2015,0.048705665
721,12/22/2015,0.073725917
722,12/23/2015,0.131609878
723,12/24/2015,0.193567539
724,12/25/2015,0.17340943
725,12/26/2015,0.142352573
726,12/27/2015,0.099646801
727,12/28/2015,0.069752761
728,12/29/2015,0.154110797
729,12/30/2015,0.137277211
730,12/31/2015,0.107680506
731,1/1/2016,0.075376354
732,1/2/2016,0.052763448
733,1/3/2016,0.036934413
734,1/4/2016,0.025854089
735,1/5/2016,0.018097863
736,1/6/2016,0.012668504
737,1/7/2016,0.008867953
738,1/8/2016,0.006207567
739,1/9/2016,0.026433121
740,1/10/2016,0.165473198
741,1/11/2016,0.115831239
742,1/12/2016,0.081081867
743,1/13/2016,0.056757307
744,1/14/2016,0.039730115
745,1/15/2016,0.02781108
746,1/16/2016,0.107571761
