,time,Q_cmps
747,1/17/2016,0.075300232
748,1/18/2016,0.054554864
749,1/19/2016,0.038188405
750,1/20/2016,0.026731883
751,1/21/2016,0.018712318
752,1/22/2016,0.024151691
753,1/23/2016,0.315539191
754,1/24/2016,0.220877433
755,1/25/2016,0.154614203
756,1/26/2016,0.108229942
757,1/27/2016,0.07576096
758,1/28/2016,0.053032672
759,1/29/2016,0.03712287
760,1/30/2016,0.025986009
761,1/31/2016,0.018190206
762,2/1/2016,0.012733144
763,2/2/2016,0.138226962
764,2/3/2016,0.230620933
765,2/4/2016,0.371961389
766,2/5/2016,0.260372973
767,2/6/2016,0.182261081
768,2/7/2016,0.127582757
769,2/8/2016,0.08930793
770,2/9/2016,0.062515551
771,2/10/2016,0.043760886
772,2/11/2016,0.03063262
773,2/12/2016,0.021442834
774,2/13/2016,0.015009984
775,2/14/2016,0.010506989
776,2/15/2016,0.101554154
777,2/16/2016,0.422546437
778,2/17/2016,0.299702347
779,2/18/2016,0.209791643
780,2/19/2016,0.14685415
781,2/20/2016,0.102797905
782,2/21/2016,0.167806598
783,2/22/2016,0.412813245
784,2/23/2016,0.386074827
785,2/24/2016,0.349071823
786,2/25/2016,0.308194026
787,2/26/2016,0.215735818
788,2/27/2016,0.151015073
789,2/28/2016,0.105710551
790,2/29/2016,0.073997386
791,3/1/2016,0.05179817
792,3/2/2016,0.064550645
793,3/3/2016,0.045185451
794,3/4/2016,0.031629816
795,3/5/2016,0.022140871
796,3/6/2016,0.018082824
797,3/7/2016,0.012657977
798,3/8/2016,0.008860584
799,3/9/2016,0.006202409
800,3/10/2016,0.004341686
801,3/11/2016,0.00303918
802,3/12/2016,0.002127426
803,3/13/2016,0.001489198
804,3/14/2016,0.092253129
805,3/15/2016,0.181741914
806,3/16/2016,0.12721934
807,3/17/2016,0.089053538
808,3/18/2016,0.062337477
809,3/19/2016,0.043636234
810,3/20/2016,0.080595669
811,3/21/2016,0.056416968
812,3/22/2016,0.039491878
813,3/23/2016,0.027644314
814,3/24/2016,0.01935102
815,3/25/2016,0.013545714
816,3/26/2016,0.009482
817,3/27/2016,0.0066374
818,3/28/2016,0.069187915
819,3/29/2016,0.074719936
820,3/30/2016,0.052303955
821,3/31/2016,0.036612769
822,4/1/2016,0.027219234
823,4/2/2016,0.019053464
824,4/3/2016,0.013337425
825,4/4/2016,0.009336197
826,4/5/2016,0.006535338
827,4/6/2016,0.004574737
828,4/7/2016,0.00452741
829,4/8/2016,0.003169187
830,4/9/2016,0.002218431
831,4/10/2016,0.001552902
832,4/11/2016,0.001087031
833,4/12/2016,0.000760922
834,4/13/2016,0.000532645
835,4/14/2016,0.000372852
836,4/15/2016,0.000260996
837,4/16/2016,0.000182697
838,4/17/2016,0.000127888
839,4/18/2016,8.95E-05
840,4/19/2016,6.27E-05
841,4/20/2016,4.39E-05
842,4/21/2016,3.07E-05
843,4/22/2016,2.15E-05
844,4/23/2016,0.028296716
845,4/24/2016,0.019807701
846,4/25/2016,0.013865391
847,4/26/2016,0.009705774
848,4/27/2016,0.006794042
849,4/28/2016,0.029670841
850,4/29/2016,0.050922169
851,4/30/2016,0.035645518
852,5/1/2016,0.128142586
853,5/2/2016,0.168040891
854,5/3/2016,0.132814209
855,5/4/2016,0.092969946
856,5/5/2016,0.07189645
857,5/6/2016,0.119595531
858,5/7/2016,0.083716872
859,5/8/2016,0.05860181
860,5/9/2016,0.041021267
861,5/10/2016,0.028714887
862,5/11/2016,0.030670941
863,5/12/2016,0.265104581
864,5/13/2016,0.347941262
865,5/14/2016,0.243558883
866,5/15/2016,0.170491218
867,5/16/2016,0.119343853
868,5/17/2016,0.083540697
869,5/18/2016,0.071343493
870,5/19/2016,0.049940445
871,5/20/2016,0.034958312
872,5/21/2016,0.138339506
873,5/22/2016,0.096837654
874,5/23/2016,0.067786358
875,5/24/2016,0.047450451
876,5/25/2016,0.033215315
877,5/26/2016,0.023250721
878,5/27/2016,0.016275505
879,5/28/2016,0.011392853
880,5/29/2016,0.007974997
881,5/30/2016,0.060554847
882,5/31/2016,0.042388393
883,6/1/2016,0.029671875
884,6/2/2016,0.020770313
885,6/3/2016,0.014539219
886,6/4/2016,0.010177453
887,6/5/2016,0.084083701
888,6/6/2016,0.058858591
889,6/7/2016,0.041201014
890,6/8/2016,0.02884071
891,6/9/2016,0.020188497
892,6/10/2016,0.014131948
893,6/11/2016,0.009892363
894,6/12/2016,0.006924654
895,6/13/2016,0.004847258
896,6/14/2016,0.003393081
897,6/15/2016,0.002375156
898,6/16/2016,0.362631191
899,6/17/2016,0.345272389
900,6/18/2016,0.241690673
901,6/19/2016,0.169183471
902,6/20/2016,0.11842843
903,6/21/2016,0.082899901
904,6/22/2016,0.05802993
905,6/23/2016,0.040620951
906,6/24/2016,0.375748275
907,6/25/2016,0.344996015
908,6/26/2016,0.24149721
909,6/27/2016,0.169048047
910,6/28/2016,0.118333633
911,6/29/2016,0.082833543
912,6/30/2016,0.05798348
913,7/1/2016,0.040588436
914,7/2/2016,0.028411905
915,7/3/2016,0.196351134
916,7/4/2016,0.163528613
917,7/5/2016,0.179890168
918,7/6/2016,0.125923118
919,7/7/2016,0.088146182
920,7/8/2016,0.061702328
921,7/9/2016,0.043191629
922,7/10/2016,0.030234141
923,7/11/2016,0.021163898
924,7/12/2016,0.014814729
925,7/13/2016,0.023773637
926,7/14/2016,0.016641546
927,7/15/2016,0.011649082
928,7/16/2016,0.008154357
929,7/17/2016,0.00570805
930,7/18/2016,0.003995635
931,7/19/2016,0.002796945
932,7/20/2016,0.001957861
933,7/21/2016,0.001370503
934,7/22/2016,0.000959352
935,7/23/2016,0.000671546
936,7/24/2016,0.000470082
937,7/25/2016,0.000329058
938,7/26/2016,0.000621075
939,7/27/2016,0.000434753
940,7/28/2016,0.11861892
941,7/29/2016,0.295228574
942,7/30/2016,0.242916947
943,7/31/2016,0.192899501
944,8/1/2016,0.263505345
945,8/2/2016,0.184453742
946,8/3/2016,0.143441276
947,8/4/2016,0.157947087
948,8/5/2016,0.170465739
949,8/6/2016,0.119326017
950,8/7/2016,0.083528212
951,8/8/2016,0.077221582
952,8/9/2016,0.070860662
953,8/10/2016,0.067747575
954,8/11/2016,0.047423302
955,8/12/2016,0.033196312
956,8/13/2016,0.023237418
957,8/14/2016,0.016266193
958,8/15/2016,0.011386335
959,8/16/2016,0.196016904
960,8/17/2016,0.137211833
961,8/18/2016,0.096048283
962,8/19/2016,0.067233798
963,8/20/2016,0.047063659
964,8/21/2016,0.043683723
965,8/22/2016,0.035686705
966,8/23/2016,0.024980693
967,8/24/2016,0.017486485
968,8/25/2016,0.01224054
969,8/26/2016,0.008568378
970,8/27/2016,0.005997864
971,8/28/2016,0.004198505
972,8/29/2016,0.002938954
973,8/30/2016,0.002057268
974,8/31/2016,0.001440087
975,9/1/2016,0.14523287
976,9/2/2016,0.151924464
977,9/3/2016,0.106347125
978,9/4/2016,0.074442988
979,9/5/2016,0.052110091
980,9/6/2016,0.036477064
981,9/7/2016,0.025533945
982,9/8/2016,0.017873761
983,9/9/2016,0.012511633
984,9/10/2016,0.008758143
985,9/11/2016,0.0061307
986,9/12/2016,0.00429149
987,9/13/2016,0.003004043
988,9/14/2016,0.00210283
989,9/15/2016,0.001471981
990,9/16/2016,0.001030387
991,9/17/2016,0.000721271
992,9/18/2016,0.00050489
993,9/19/2016,0.153777517
994,9/20/2016,0.107644262
995,9/21/2016,0.075350983
996,9/22/2016,0.052745688
997,9/23/2016,0.036921982
998,9/24/2016,0.025845387
999,9/25/2016,0.018091771
1000,9/26/2016,0.01266424
1001,9/27/2016,0.161020769
1002,9/28/2016,0.182954992
1003,9/29/2016,0.34718655
1004,9/30/2016,0.373082668
1005,10/1/2016,0.412491201
1006,10/2/2016,0.288743841
1007,10/3/2016,0.202120689
1008,10/4/2016,0.141484482
1009,10/5/2016,0.099039137
1010,10/6/2016,0.069327396
1011,10/7/2016,0.100428897
1012,10/8/2016,0.844474721
1013,10/9/2016,0.591132305
1014,10/10/2016,0.413792613
1015,10/11/2016,0.289654829
1016,10/12/2016,0.202758381
1017,10/13/2016,0.141930866
1018,10/14/2016,0.099351606
1019,10/15/2016,0.069546125
1020,10/16/2016,0.048682287
1021,10/17/2016,0.034077601
1022,10/18/2016,0.023854321
1023,10/19/2016,0.016698025
1024,10/20/2016,0.011688617
1025,10/21/2016,0.008182032
1026,10/22/2016,0.02150097
1027,10/23/2016,0.015050679
1028,10/24/2016,0.010535475
1029,10/25/2016,0.007374833
1030,10/26/2016,0.005162383
1031,10/27/2016,0.003613668
1032,10/28/2016,0.002529568
1033,10/29/2016,0.001770697
1034,10/30/2016,0.001239488
1035,10/31/2016,0.000867642
1036,11/1/2016,0.000607349
1037,11/2/2016,0.000425144
1038,11/3/2016,0.000297601
1039,11/4/2016,0.000208321
1040,11/5/2016,0.000145825
1041,11/6/2016,0.000102077
1042,11/7/2016,7.15E-05
1043,11/8/2016,5.00E-05
1044,11/9/2016,3.50E-05
1045,11/10/2016,2.45E-05
1046,11/11/2016,1.72E-05
1047,11/12/2016,1.20E-05
1048,11/13/2016,8.41E-06
1049,11/14/2016,5.88E-06
1050,11/15/2016,4.12E-06
1051,11/16/2016,2.88E-06
1052,11/17/2016,2.02E-06
1053,11/18/2016,1.41E-06
1054,11/19/2016,9.89E-07
1055,11/20/2016,6.92E-07
1056,11/21/2016,4.85E-07
1057,11/22/2016,3.39E-07
1058,11/23/2016,2.37E-07
1059,11/24/2016,1.66E-07
1060,11/25/2016,1.16E-07
1061,11/26/2016,8.14E-08
1062,11/27/2016,5.70E-08
1063,11/28/2016,3.99E-08
1064,11/29/2016,0.016891582
1065,11/30/2016,0.122839828
1066,12/1/2016,0.15874657
1067,12/2/2016,0.111122599
1068,12/3/2016,0.077785819
1069,12/4/2016,0.054450073
1070,12/5/2016,0.082982015
1071,12/6/2016,0.06302734
1072,12/7/2016,0.354194832
1073,12/8/2016,0.247936383
1074,12/9/2016,0.173555468
1075,12/10/2016,0.121488828
1076,12/11/2016,0.085042179
1077,12/12/2016,0.07679839
1078,12/13/2016,0.053758873
1079,12/14/2016,0.037631211
1080,12/15/2016,0.026341848
1081,12/16/2016,0.018439293
1082,12/17/2016,0.012907505
1083,12/18/2016,0.009035254
1084,12/19/2016,0.011784887
1085,12/20/2016,0.008249421
1086,12/21/2016,0.005774594
1087,12/22/2016,0.004042216
1088,12/23/2016,0.002829551
1089,12/24/2016,0.057613191
1090,12/25/2016,0.071620553
1091,12/26/2016,0.050134387
1092,12/27/2016,0.035094071
1093,12/28/2016,0.02456585
1094,12/29/2016,0.060518602
1095,12/30/2016,0.042363022
1096,12/31/2016,0.029654115
1097,1/1/2017,0.020757881
1098,1/2/2017,0.027365698
1099,1/3/2017,0.117916752
1100,1/4/2017,0.08490631
1101,1/5/2017,0.059434417
1102,1/6/2017,0.041604092
1103,1/7/2017,0.082051098
1104,1/8/2017,0.063310245
1105,1/9/2017,0.044317172
1106,1/10/2017,0.03102202
1107,1/11/2017,0.021715414
1108,1/12/2017,0.064586057
1109,1/13/2017,0.04521024
1110,1/14/2017,0.042058678
1111,1/15/2017,0.033618505
1112,1/16/2017,0.031966634
1113,1/17/2017,0.022376644
1114,1/18/2017,0.037764862
1115,1/19/2017,0.026435403
1116,1/20/2017,0.028901438
1117,1/21/2017,0.053492812
1118,1/22/2017,0.099483753
1119,1/23/2017,0.276933766
1120,1/24/2017,0.388458845
1121,1/25/2017,0.271921191
1122,1/26/2017,0.190344834
1123,1/27/2017,0.133241384
1124,1/28/2017,0.093268969
1125,1/29/2017,0.065288278
1126,1/30/2017,0.054557131
1127,1/31/2017,0.038189991
1128,2/1/2017,0.026732994
1129,2/2/2017,0.018713096
1130,2/3/2017,0.013099167
1131,2/4/2017,0.009169417
1132,2/5/2017,0.006418592
1133,2/6/2017,0.004493014
1134,2/7/2017,0.00314511
1135,2/8/2017,0.002201577
1136,2/9/2017,0.027985649
1137,2/10/2017,0.030661127
1138,2/11/2017,0.021462789
1139,2/12/2017,0.015023952
1140,2/13/2017,0.010516767
1141,2/14/2017,0.007361737
1142,2/15/2017,0.005153216
1143,2/16/2017,0.003607251
1144,2/17/2017,0.002525076
1145,2/18/2017,0.001767553
1146,2/19/2017,0.001237287
1147,2/20/2017,0.000866101
1148,2/21/2017,0.000606271
1149,2/22/2017,0.000424389
1150,2/23/2017,0.024130157
1151,2/24/2017,0.01689111
1152,2/25/2017,0.011823777
1153,2/26/2017,0.008276644
1154,2/27/2017,0.005793651
1155,2/28/2017,0.004055555
1156,3/1/2017,0.015731632
1157,3/2/2017,0.032460716
1158,3/3/2017,0.022722501
1159,3/4/2017,0.015905751
1160,3/5/2017,0.011134026
1161,3/6/2017,0.007793818
1162,3/7/2017,0.005455673
1163,3/8/2017,0.026266747
1164,3/9/2017,0.018386723
1165,3/10/2017,0.012870706
1166,3/11/2017,0.009009494
1167,3/12/2017,0.006306646
1168,3/13/2017,0.004414652
1169,3/14/2017,0.051194508
1170,3/15/2017,0.052416379
1171,3/16/2017,0.036691465
1172,3/17/2017,0.025684026
1173,3/18/2017,0.052219473
1174,3/19/2017,0.036553631
1175,3/20/2017,0.025587542
1176,3/21/2017,0.017911279
1177,3/22/2017,0.012537895
1178,3/23/2017,0.008776527
1179,3/24/2017,0.006143569
1180,3/25/2017,0.004300498
1181,3/26/2017,0.003010349
1182,3/27/2017,0.002107244
1183,3/28/2017,0.036799043
1184,3/29/2017,0.02575933
1185,3/30/2017,0.018031531
1186,3/31/2017,0.105893709
1187,4/1/2017,0.143759975
1188,4/2/2017,0.100631982
1189,4/3/2017,0.070442388
1190,4/4/2017,0.157851278
1191,4/5/2017,0.110495895
1192,4/6/2017,0.103671945
1193,4/7/2017,0.080883194
1194,4/8/2017,0.056618236
1195,4/9/2017,0.039632765
1196,4/10/2017,0.027742936
1197,4/11/2017,0.019420055
1198,4/12/2017,0.013594038
1199,4/13/2017,0.009515827
1200,4/14/2017,0.006661079
1201,4/15/2017,0.004662755
1202,4/16/2017,0.131578387
1203,4/17/2017,0.092104871
1204,4/18/2017,0.06716706
1205,4/19/2017,0.047016942
1206,4/20/2017,0.032911859
1207,4/21/2017,0.023038302
1208,4/22/2017,0.016126811
1209,4/23/2017,0.110249829
1210,4/24/2017,0.369912072
1211,4/25/2017,0.540323867
1212,4/26/2017,0.378226707
1213,4/27/2017,0.264758695
1214,4/28/2017,0.185331086
1215,4/29/2017,0.12973176
1216,4/30/2017,0.090812232
1217,5/1/2017,0.063568563
1218,5/2/2017,0.048159139
1219,5/3/2017,0.033711398
1220,5/4/2017,0.023597978
1221,5/5/2017,0.443879522
1222,5/6/2017,0.591312888
1223,5/7/2017,0.413919021
1224,5/8/2017,0.289743315
1225,5/9/2017,0.20282032
1226,5/10/2017,0.187698189
1227,5/11/2017,0.131388732
1228,5/12/2017,0.091972112
1229,5/13/2017,0.195723611
1230,5/14/2017,0.137006528
1231,5/15/2017,0.095904569
1232,5/16/2017,0.067133199
1233,5/17/2017,0.046993239
1234,5/18/2017,0.032895267
1235,5/19/2017,0.023026687
1236,5/20/2017,0.016118681
1237,5/21/2017,0.1955032
1238,5/22/2017,0.217949897
1239,5/23/2017,0.152564928
1240,5/24/2017,0.341705336
1241,5/25/2017,0.526884707
1242,5/26/2017,0.368819295
1243,5/27/2017,0.258173507
1244,5/28/2017,0.180721455
1245,5/29/2017,0.126505018
1246,5/30/2017,0.088553513
1247,5/31/2017,0.061987459
1248,6/1/2017,0.043391221
1249,6/2/2017,0.030373855
1250,6/3/2017,0.021261698
1251,6/4/2017,0.014883189
1252,6/5/2017,0.082919284
1253,6/6/2017,0.167783428
1254,6/7/2017,0.1174484
1255,6/8/2017,0.08221388
1256,6/9/2017,0.057549716
1257,6/10/2017,0.040284801
1258,6/11/2017,0.028199361
1259,6/12/2017,0.019739553
1260,6/13/2017,0.013817687
1261,6/14/2017,0.149187963
1262,6/15/2017,0.104431574
1263,6/16/2017,0.352581907
1264,6/17/2017,0.273605946
1265,6/18/2017,0.191524162
1266,6/19/2017,0.134066913
1267,6/20/2017,0.110907373
1268,6/21/2017,0.077635161
1269,6/22/2017,0.054344613
1270,6/23/2017,0.038041229
1271,6/24/2017,0.02662886
1272,6/25/2017,0.018640202
1273,6/26/2017,0.013048142
1274,6/27/2017,0.009133699
1275,6/28/2017,0.006393589
1276,6/29/2017,0.004475513
1277,6/30/2017,0.003132859
1278,7/1/2017,0.002193001
1279,7/2/2017,0.001535101
1280,7/3/2017,0.001074571
1281,7/4/2017,0.000752199
1282,7/5/2017,0.048325712
1283,7/6/2017,0.078805129
1284,7/7/2017,0.058467113
1285,7/8/2017,0.040926979
1286,7/9/2017,0.028648885
1287,7/10/2017,0.02005422
1288,7/11/2017,0.014037954
1289,7/12/2017,0.009826568
1290,7/13/2017,0.006878597
1291,7/14/2017,0.004815018
1292,7/15/2017,0.003370513
1293,7/16/2017,0.002359359
1294,7/17/2017,0.001651551
1295,7/18/2017,0.001156086
1296,7/19/2017,0.00080926
1297,7/20/2017,0.000566482
1298,7/21/2017,0.000396537
1299,7/22/2017,0.000277576
1300,7/23/2017,0.000194303
1301,7/24/2017,0.162174828
1302,7/25/2017,0.129305152
1303,7/26/2017,0.090513607
1304,7/27/2017,0.063359525
1305,7/28/2017,0.044351667
1306,7/29/2017,0.059149945
1307,7/30/2017,0.041404962
1308,7/31/2017,0.028983473
1309,8/1/2017,0.020288431
1310,8/2/2017,0.014201902
1311,8/3/2017,0.009941331
1312,8/4/2017,0.006958932
1313,8/5/2017,0.004871252
1314,8/6/2017,0.003409877
1315,8/7/2017,0.006559493
1316,8/8/2017,0.108276771
1317,8/9/2017,0.07579374
1318,8/10/2017,0.053055618
1319,8/11/2017,0.037138932
1320,8/12/2017,0.025997253
1321,8/13/2017,0.018198077
1322,8/14/2017,0.012738654
1323,8/15/2017,0.008917058
1324,8/16/2017,0.00624194
1325,8/17/2017,0.004369358
1326,8/18/2017,0.003058551
1327,8/19/2017,0.002140986
1328,8/20/2017,0.00149869
1329,8/21/2017,0.001049083
1330,8/22/2017,0.037051955
1331,8/23/2017,0.025936369
1332,8/24/2017,0.018155458
1333,8/25/2017,0.012708821
1334,8/26/2017,0.008896174
1335,8/27/2017,0.006227322
1336,8/28/2017,0.004359125
1337,8/29/2017,0.003051388
1338,8/30/2017,0.165249638
1339,8/31/2017,0.121068573
1340,9/1/2017,0.084748001
1341,9/2/2017,0.237973352
1342,9/3/2017,0.166581347
1343,9/4/2017,0.116606943
1344,9/5/2017,0.08162486
1345,9/6/2017,0.057137402
1346,9/7/2017,0.125357549
1347,9/8/2017,0.087750284
1348,9/9/2017,0.061425199
1349,9/10/2017,0.042997639
1350,9/11/2017,0.030098348
1351,9/12/2017,0.021068843
1352,9/13/2017,0.133607673
1353,9/14/2017,0.093525371
1354,9/15/2017,0.06546776
1355,9/16/2017,0.045827432
1356,9/17/2017,0.032079202
1357,9/18/2017,0.022455442
1358,9/19/2017,0.015718809
1359,9/20/2017,0.011003166
1360,9/21/2017,0.007702216
1361,9/22/2017,0.005391552
1362,9/23/2017,0.003774086
1363,9/24/2017,0.00264186
1364,9/25/2017,0.001849302
1365,9/26/2017,0.001294512
1366,9/27/2017,0.000906158
1367,9/28/2017,0.000634311
1368,9/29/2017,0.000444017
1369,9/30/2017,0.000310812
1370,10/1/2017,0.000217569
1371,10/2/2017,0.000152298
1372,10/3/2017,0.000106609
1373,10/4/2017,7.46E-05
1374,10/5/2017,5.22E-05
1375,10/6/2017,3.66E-05
1376,10/7/2017,2.56E-05
1377,10/8/2017,1.79E-05
1378,10/9/2017,0.225282433
1379,10/10/2017,0.157697703
1380,10/11/2017,0.304255018
1381,10/12/2017,0.212978513
1382,10/13/2017,0.149084959
1383,10/14/2017,0.104359471
1384,10/15/2017,0.07305163
1385,10/16/2017,0.051136141
1386,10/17/2017,0.035795299
1387,10/18/2017,0.025056709
1388,10/19/2017,0.017539696
1389,10/20/2017,0.012277787
1390,10/21/2017,0.008594451
1391,10/22/2017,0.006016116
1392,10/23/2017,0.004211281
1393,10/24/2017,0.265898934
1394,10/25/2017,0.186129254
1395,10/26/2017,0.130290478
1396,10/27/2017,0.091203334
1397,10/28/2017,0.063842334
1398,10/29/2017,0.133638611
1399,10/30/2017,0.147932444
1400,10/31/2017,0.103552711
1401,11/1/2017,0.072486898
1402,11/2/2017,0.050740828
1403,11/3/2017,0.03551858
1404,11/4/2017,0.03359665
1405,11/5/2017,0.055949124
1406,11/6/2017,0.039164387
1407,11/7/2017,0.027415071
1408,11/8/2017,0.020783484
1409,11/9/2017,0.032383086
1410,11/10/2017,0.02266816
1411,11/11/2017,0.015867712
1412,11/12/2017,0.011107399
1413,11/13/2017,0.020442102
1414,11/14/2017,0.014309471
1415,11/15/2017,0.01001663
1416,11/16/2017,0.007011641
1417,11/17/2017,0.004908149
1418,11/18/2017,0.003435704
1419,11/19/2017,0.015319544
1420,11/20/2017,0.010723681
1421,11/21/2017,0.007506577
1422,11/22/2017,0.005254604
1423,11/23/2017,0.003678223
1424,11/24/2017,0.002574756
1425,11/25/2017,0.001802329
1426,11/26/2017,0.00126163
1427,11/27/2017,0.000883141
1428,11/28/2017,0.000618199
1429,11/29/2017,0.000432739
1430,11/30/2017,0.000302917
1431,12/1/2017,0.000212042
1432,12/2/2017,0.00014843
1433,12/3/2017,0.000103901
1434,12/4/2017,7.27E-05
1435,12/5/2017,5.09E-05
1436,12/6/2017,3.56E-05
1437,12/7/2017,2.49E-05
1438,12/8/2017,1.75E-05
1439,12/9/2017,0.004483491
1440,12/10/2017,0.020862299
1441,12/11/2017,0.014603609
1442,12/12/2017,0.010222527
1443,12/13/2017,0.007155769
1444,12/14/2017,0.005009038
1445,12/15/2017,0.003506327
1446,12/16/2017,0.002454429
1447,12/17/2017,0.0017181
1448,12/18/2017,0.00120267
1449,12/19/2017,0.000841869
1450,12/20/2017,0.000589308
1451,12/21/2017,0.000412516
1452,12/22/2017,0.000288761
1453,12/23/2017,0.007937583
1454,12/24/2017,0.02713741
1455,12/25/2017,0.018996187
1456,12/26/2017,0.013297331
1457,12/27/2017,0.009308132
1458,12/28/2017,0.006515692
1459,12/29/2017,0.004560985
1460,12/30/2017,0.003192689
1461,12/31/2017,0.002234882
1462,1/1/2018,0.001564418
1463,1/2/2018,0.001095092
1464,1/3/2018,0.000766565
1465,1/4/2018,0.000536595
1466,1/5/2018,0.000375617
1467,1/6/2018,0.000262932
1468,1/7/2018,0.000184052
1469,1/8/2018,0.000128837
1470,1/9/2018,0.00749851
1471,1/10/2018,0.005248957
1472,1/11/2018,0.00367427
1473,1/12/2018,0.126757216
1474,1/13/2018,0.148317551
1475,1/14/2018,0.107684439
