,time,Q_cmps
1476,1/15/2018,0.075379107
1477,1/16/2018,0.052765375
1478,1/17/2018,0.04256634
1479,1/18/2018,0.045323869
1480,1/19/2018,0.031726708
1481,1/20/2018,0.024095407
1482,1/21/2018,0.016866785
1483,1/22/2018,0.011806749
1484,1/23/2018,0.044073283
1485,1/24/2018,0.030851298
1486,1/25/2018,0.021595909
1487,1/26/2018,0.015117136
1488,1/27/2018,0.010581995
1489,1/28/2018,0.013526949
1490,1/29/2018,0.119290048
1491,1/30/2018,0.09824227
1492,1/31/2018,0.068769589
1493,2/1/2018,0.048138712
1494,2/2/2018,0.033697099
1495,2/3/2018,0.023587969
1496,2/4/2018,0.016511578
1497,2/5/2018,0.18852122
1498,2/6/2018,0.131964854
1499,2/7/2018,0.135907573
1500,2/8/2018,0.238694046
1501,2/9/2018,0.167085832
1502,2/10/2018,0.116960083
1503,2/11/2018,0.464481701
1504,2/12/2018,0.345630246
1505,2/13/2018,0.241941172
1506,2/14/2018,0.169358821
1507,2/15/2018,0.118551174
1508,2/16/2018,0.082985822
1509,2/17/2018,0.058090075
1510,2/18/2018,0.048097468
1511,2/19/2018,0.06598849
1512,2/20/2018,0.046191943
1513,2/21/2018,0.03233436
1514,2/22/2018,0.022634052
1515,2/23/2018,0.015843837
1516,2/24/2018,0.011090686
1517,2/25/2018,0.00776348
1518,2/26/2018,0.005434436
1519,2/27/2018,0.003804105
1520,2/28/2018,0.002662874
1521,3/1/2018,0.015380286
1522,3/2/2018,0.047902163
1523,3/3/2018,0.033531514
1524,3/4/2018,0.02347206
1525,3/5/2018,0.016430442
1526,3/6/2018,0.011501309
1527,3/7/2018,0.008050917
1528,3/8/2018,0.005635642
1529,3/9/2018,0.003944949
1530,3/10/2018,0.002761464
1531,3/11/2018,0.001933025
1532,3/12/2018,0.020614371
1533,3/13/2018,0.078030833
1534,3/14/2018,0.054621583
1535,3/15/2018,0.038235108
1536,3/16/2018,0.026764576
1537,3/17/2018,0.018735203
1538,3/18/2018,0.086153744
1539,3/19/2018,0.060307621
1540,3/20/2018,0.170234879
1541,3/21/2018,0.210594971
1542,3/22/2018,0.149781063
1543,3/23/2018,0.104846744
1544,3/24/2018,0.073392721
1545,3/25/2018,0.12253851
1546,3/26/2018,0.085776957
1547,3/27/2018,0.062337784
1548,3/28/2018,0.043636449
1549,3/29/2018,0.030545514
1550,3/30/2018,0.02138186
1551,3/31/2018,0.014967302
1552,4/1/2018,0.010477111
1553,4/2/2018,0.007333978
1554,4/3/2018,0.005133785
1555,4/4/2018,0.003593649
1556,4/5/2018,0.002515554
1557,4/6/2018,0.001760888
1558,4/7/2018,0.001232622
1559,4/8/2018,0.005691539
1560,4/9/2018,0.003984077
1561,4/10/2018,0.002788854
1562,4/11/2018,0.001952198
1563,4/12/2018,0.001366538
1564,4/13/2018,0.000956577
1565,4/14/2018,0.000669604
1566,4/15/2018,0.000468723
1567,4/16/2018,0.271115064
1568,4/17/2018,0.189780545
1569,4/18/2018,0.132846381
1570,4/19/2018,0.092992467
1571,4/20/2018,0.065094727
1572,4/21/2018,0.045566309
1573,4/22/2018,0.031896416
1574,4/23/2018,0.022327491
1575,4/24/2018,0.179455562
1576,4/25/2018,0.360500838
1577,4/26/2018,0.252350587
1578,4/27/2018,0.182914158
1579,4/28/2018,0.12803991
1580,4/29/2018,0.089627937
1581,4/30/2018,0.062739556
1582,5/1/2018,0.043917689
1583,5/2/2018,0.030742382
1584,5/3/2018,0.021519668
1585,5/4/2018,0.015063767
1586,5/5/2018,0.010544637
1587,5/6/2018,0.007381246
1588,5/7/2018,0.005166872
1589,5/8/2018,0.003616811
1590,5/9/2018,0.002531767
1591,5/10/2018,0.001772237
1592,5/11/2018,0.003138186
1593,5/12/2018,0.00219673
1594,5/13/2018,0.001537711
1595,5/14/2018,0.001076398
1596,5/15/2018,0.000753478
1597,5/16/2018,0.306525175
1598,5/17/2018,0.467578039
1599,5/18/2018,0.829384489
1600,5/19/2018,0.855649003
1601,5/20/2018,0.598954302
1602,5/21/2018,0.419268012
1603,5/22/2018,0.32921805
1604,5/23/2018,0.292176623
1605,5/24/2018,0.204523636
1606,5/25/2018,0.143166545
1607,5/26/2018,0.100216582
1608,5/27/2018,0.070151607
1609,5/28/2018,0.109198487
1610,5/29/2018,0.076438941
1611,5/30/2018,0.053507259
1612,5/31/2018,0.08505542
1613,6/1/2018,0.059538794
1614,6/2/2018,0.041677156
1615,6/3/2018,0.029174009
1616,6/4/2018,0.020421806
1617,6/5/2018,0.014295264
1618,6/6/2018,0.010006685
1619,6/7/2018,0.00700468
1620,6/8/2018,0.004903276
1621,6/9/2018,0.003432293
1622,6/10/2018,0.002402605
1623,6/11/2018,0.001681824
1624,6/12/2018,0.008961177
1625,6/13/2018,0.006272824
1626,6/14/2018,0.004390977
1627,6/15/2018,0.003073684
1628,6/16/2018,0.002151579
1629,6/17/2018,0.001506105
1630,6/18/2018,0.015047627
1631,6/19/2018,0.010533339
1632,6/20/2018,0.007373337
1633,6/21/2018,0.005161336
1634,6/22/2018,0.174472519
1635,6/23/2018,0.390342651
1636,6/24/2018,0.273239855
1637,6/25/2018,0.191267899
1638,6/26/2018,0.178808847
1639,6/27/2018,0.15589339
1640,6/28/2018,0.109125373
1641,6/29/2018,0.076387761
1642,6/30/2018,0.053471433
1643,7/1/2018,0.037430003
1644,7/2/2018,0.026201002
1645,7/3/2018,0.018340701
1646,7/4/2018,0.012838491
1647,7/5/2018,0.008986944
1648,7/6/2018,0.038554443
1649,7/7/2018,0.151720245
1650,7/8/2018,0.106204171
1651,7/9/2018,0.07434292
1652,7/10/2018,0.052040044
1653,7/11/2018,0.036428031
1654,7/12/2018,0.025499622
1655,7/13/2018,0.017849735
1656,7/14/2018,0.012494815
1657,7/15/2018,0.00874637
1658,7/16/2018,0.006122459
1659,7/17/2018,0.004285721
1660,7/18/2018,0.003000005
1661,7/19/2018,0.002100003
1662,7/20/2018,0.001470002
1663,7/21/2018,0.001029002
1664,7/22/2018,0.026724106
1665,7/23/2018,0.107199145
1666,7/24/2018,0.237593077
1667,7/25/2018,0.223288697
1668,7/26/2018,0.28083681
1669,7/27/2018,0.196585767
1670,7/28/2018,0.137610037
1671,7/29/2018,0.096327026
1672,7/30/2018,0.097705338
1673,7/31/2018,0.068393737
1674,8/1/2018,0.047875616
1675,8/2/2018,0.084925193
1676,8/3/2018,0.119876982
1677,8/4/2018,0.086770377
1678,8/5/2018,0.060739264
1679,8/6/2018,0.042517485
1680,8/7/2018,0.031433741
1681,8/8/2018,0.022003619
1682,8/9/2018,0.015402533
1683,8/10/2018,0.010781773
1684,8/11/2018,0.007547241
1685,8/12/2018,0.005283069
1686,8/13/2018,0.140597427
1687,8/14/2018,0.098418199
1688,8/15/2018,0.068892739
1689,8/16/2018,0.048224917
1690,8/17/2018,0.033757442
1691,8/18/2018,0.02363021
1692,8/19/2018,0.170090171
1693,8/20/2018,0.119063119
1694,8/21/2018,0.399152945
1695,8/22/2018,0.279407062
1696,8/23/2018,0.195584943
1697,8/24/2018,0.13690946
1698,8/25/2018,0.095836622
1699,8/26/2018,0.067085635
1700,8/27/2018,0.046959945
1701,8/28/2018,0.032871961
1702,8/29/2018,0.023010373
1703,8/30/2018,0.016107261
1704,8/31/2018,0.025529633
1705,9/1/2018,0.017870743
1706,9/2/2018,0.01250952
1707,9/3/2018,0.008756664
1708,9/4/2018,0.006129665
1709,9/5/2018,0.004290765
1710,9/6/2018,0.003003536
1711,9/7/2018,0.002102475
1712,9/8/2018,0.001471733
1713,9/9/2018,0.13275065
1714,9/10/2018,0.144914162
1715,9/11/2018,0.132499487
1716,9/12/2018,0.499105338
1717,9/13/2018,0.349373736
1718,9/14/2018,0.244561615
1719,9/15/2018,0.191999176
1720,9/16/2018,0.134399423
1721,9/17/2018,0.668063702
1722,9/18/2018,0.743512647
1723,9/19/2018,0.520458853
1724,9/20/2018,0.364321197
1725,9/21/2018,0.255024838
1726,9/22/2018,0.178517386
1727,9/23/2018,0.56197754
1728,9/24/2018,0.398665181
1729,9/25/2018,0.283006599
1730,9/26/2018,0.198104619
1731,9/27/2018,0.138673233
1732,9/28/2018,0.27556872
1733,9/29/2018,0.192898104
1734,9/30/2018,0.135028673
1735,10/1/2018,0.094520071
1736,10/2/2018,0.06616405
1737,10/3/2018,0.046314835
1738,10/4/2018,0.048081002
1739,10/5/2018,0.033656702
1740,10/6/2018,0.036120828
1741,10/7/2018,0.02528458
1742,10/8/2018,0.074638927
1743,10/9/2018,0.052247249
1744,10/10/2018,0.045519049
1745,10/11/2018,0.156771617
1746,10/12/2018,0.573198465
1747,10/13/2018,0.401238926
1748,10/14/2018,0.280867248
1749,10/15/2018,0.196607074
1750,10/16/2018,0.137624952
1751,10/17/2018,0.096886111
1752,10/18/2018,0.067820278
1753,10/19/2018,0.047474194
1754,10/20/2018,0.033231936
1755,10/21/2018,0.023262355
1756,10/22/2018,0.016283649
1757,10/23/2018,0.011398554
1758,10/24/2018,0.007978988
1759,10/25/2018,0.005585291
1760,10/26/2018,0.003909704
1761,10/27/2018,0.217766038
1762,10/28/2018,0.152436227
1763,10/29/2018,0.123526381
1764,10/30/2018,0.086468467
1765,10/31/2018,0.060527927
1766,11/1/2018,0.042369549
1767,11/2/2018,0.029658684
1768,11/3/2018,0.081847569
1769,11/4/2018,0.057293298
1770,11/5/2018,0.046767794
1771,11/6/2018,0.032737456
1772,11/7/2018,0.031097515
1773,11/8/2018,0.021768261
1774,11/9/2018,0.02816566
1775,11/10/2018,0.073404138
1776,11/11/2018,0.051382897
1777,11/12/2018,0.035968028
1778,11/13/2018,0.21509276
1779,11/14/2018,0.153087154
1780,11/15/2018,0.161861702
1781,11/16/2018,0.369860483
1782,11/17/2018,0.258902338
1783,11/18/2018,0.181231637
1784,11/19/2018,0.126862146
1785,11/20/2018,0.088803502
1786,11/21/2018,0.062162451
1787,11/22/2018,0.043513716
1788,11/23/2018,0.030459601
1789,11/24/2018,0.025145763
1790,11/25/2018,0.214341946
1791,11/26/2018,0.150039362
1792,11/27/2018,0.105027553
1793,11/28/2018,0.073519287
1794,11/29/2018,0.051463501
1795,11/30/2018,0.040077397
1796,12/1/2018,0.058816738
1797,12/2/2018,0.065526925
1798,12/3/2018,0.045868847
1799,12/4/2018,0.032108193
1800,12/5/2018,0.022475735
1801,12/6/2018,0.015733015
1802,12/7/2018,0.01101311
1803,12/8/2018,0.007709177
1804,12/9/2018,0.03251528
1805,12/10/2018,0.247857817
1806,12/11/2018,0.173500472
1807,12/12/2018,0.121450331
1808,12/13/2018,0.085015231
1809,12/14/2018,0.059510662
1810,12/15/2018,0.199491146
1811,12/16/2018,0.356330423
1812,12/17/2018,0.348499596
1813,12/18/2018,0.243949717
1814,12/19/2018,0.170764802
1815,12/20/2018,0.119535361
1816,12/21/2018,0.390615482
1817,12/22/2018,0.320958962
1818,12/23/2018,0.224671274
1819,12/24/2018,0.157269892
1820,12/25/2018,0.110088924
1821,12/26/2018,0.077062247
1822,12/27/2018,0.053943573
1823,12/28/2018,0.203663316
1824,12/29/2018,0.276872654
1825,12/30/2018,0.193810858
1826,12/31/2018,0.135667601
1827,1/1/2019,0.100739304
1828,1/2/2019,0.070517513
1829,1/3/2019,0.073604399
1830,1/4/2019,0.066577593
1831,1/5/2019,0.099570982
1832,1/6/2019,0.069699687
1833,1/7/2019,0.048789781
1834,1/8/2019,0.034152847
1835,1/9/2019,0.023906993
1836,1/10/2019,0.016734895
1837,1/11/2019,0.011714426
1838,1/12/2019,0.008200099
1839,1/13/2019,0.122952382
1840,1/14/2019,0.090198651
1841,1/15/2019,0.063139056
1842,1/16/2019,0.044197339
1843,1/17/2019,0.030938137
1844,1/18/2019,0.03217666
1845,1/19/2019,0.022523662
1846,1/20/2019,0.150328967
1847,1/21/2019,0.125971428
1848,1/22/2019,0.08818
1849,1/23/2019,0.061726
1850,1/24/2019,0.124361529
1851,1/25/2019,0.087683626
1852,1/26/2019,0.061378538
1853,1/27/2019,0.042964977
1854,1/28/2019,0.030075484
1855,1/29/2019,0.021052839
1856,1/30/2019,0.014736987
1857,1/31/2019,0.010315891
1858,2/1/2019,0.007221124
1859,2/2/2019,0.005054787
1860,2/3/2019,0.003538351
1861,2/4/2019,0.045774715
1862,2/5/2019,0.146257071
1863,2/6/2019,0.10237995
1864,2/7/2019,0.071665965
1865,2/8/2019,0.059766719
1866,2/9/2019,0.041836704
1867,2/10/2019,0.029285692
1868,2/11/2019,0.049426016
1869,2/12/2019,0.120094094
1870,2/13/2019,0.143038776
1871,2/14/2019,0.100127143
1872,2/15/2019,0.070089
1873,2/16/2019,0.0490623
1874,2/17/2019,0.101828392
1875,2/18/2019,0.209213902
1876,2/19/2019,0.146449731
1877,2/20/2019,0.216031469
1878,2/21/2019,0.293885223
1879,2/22/2019,0.239612017
1880,2/23/2019,0.362806537
1881,2/24/2019,0.420273604
1882,2/25/2019,0.339118606
1883,2/26/2019,0.237383024
1884,2/27/2019,0.166168117
1885,2/28/2019,0.116317682
1886,3/1/2019,0.101658207
1887,3/2/2019,0.173786593
1888,3/3/2019,0.121650615
1889,3/4/2019,0.190096872
1890,3/5/2019,0.13306781
1891,3/6/2019,0.093147467
1892,3/7/2019,0.065203227
1893,3/8/2019,0.045642259
1894,3/9/2019,0.058218929
1895,3/10/2019,0.070570269
1896,3/11/2019,0.054916549
1897,3/12/2019,0.038441584
1898,3/13/2019,0.026909109
1899,3/14/2019,0.018836376
1900,3/15/2019,0.013185463
1901,3/16/2019,0.009229824
1902,3/17/2019,0.006460877
1903,3/18/2019,0.004522614
1904,3/19/2019,0.00316583
1905,3/20/2019,0.002216081
1906,3/21/2019,0.005150453
1907,3/22/2019,0.003605317
1908,3/23/2019,0.002523722
1909,3/24/2019,0.001766605
1910,3/25/2019,0.001236624
1911,3/26/2019,0.004694384
1912,3/27/2019,0.003286069
1913,3/28/2019,0.002300248
1914,3/29/2019,0.001610174
1915,3/30/2019,0.001127122
1916,3/31/2019,0.000788985
1917,4/1/2019,0.00055229
1918,4/2/2019,0.000386603
1919,4/3/2019,0.000270622
1920,4/4/2019,0.000189435
1921,4/5/2019,0.000132605
1922,4/6/2019,0.082938442
1923,4/7/2019,0.058056909
1924,4/8/2019,0.040639836
1925,4/9/2019,0.098700289
1926,4/10/2019,0.069090202
1927,4/11/2019,0.048363141
1928,4/12/2019,0.033854199
1929,4/13/2019,0.071245732
1930,4/14/2019,0.049872012
1931,4/15/2019,0.375293549
1932,4/16/2019,0.262705484
1933,4/17/2019,0.183893839
1934,4/18/2019,0.128725687
1935,4/19/2019,0.090107981
1936,4/20/2019,0.278546037
1937,4/21/2019,0.194982226
1938,4/22/2019,0.136487558
1939,4/23/2019,0.095541291
1940,4/24/2019,0.066878903
1941,4/25/2019,0.046815232
1942,4/26/2019,0.032770663
1943,4/27/2019,0.028280004
1944,4/28/2019,0.019796003
1945,4/29/2019,0.013857202
1946,4/30/2019,0.009700041
1947,5/1/2019,0.006790029
1948,5/2/2019,0.00475302
1949,5/3/2019,0.003327114
1950,5/4/2019,0.129489293
1951,5/5/2019,0.090642505
1952,5/6/2019,0.06521154
1953,5/7/2019,0.045648078
1954,5/8/2019,0.031953655
1955,5/9/2019,0.022367558
1956,5/10/2019,0.015657291
1957,5/11/2019,0.010960104
1958,5/12/2019,0.064762888
1959,5/13/2019,0.075256507
1960,5/14/2019,0.052679555
1961,5/15/2019,0.036875688
1962,5/16/2019,0.025812982
1963,5/17/2019,0.018069087
1964,5/18/2019,0.012648361
1965,5/19/2019,0.008853853
1966,5/20/2019,0.006197697
1967,5/21/2019,0.004338388
1968,5/22/2019,0.003036871
1969,5/23/2019,0.00212581
1970,5/24/2019,0.001488067
1971,5/25/2019,0.001041647
1972,5/26/2019,0.006980847
1973,5/27/2019,0.033059676
1974,5/28/2019,0.023141773
1975,5/29/2019,0.016199241
1976,5/30/2019,0.026709987
1977,5/31/2019,0.018696991
1978,6/1/2019,0.07085942
1979,6/2/2019,0.049601594
1980,6/3/2019,0.034721116
1981,6/4/2019,0.024304781
1982,6/5/2019,0.017013347
1983,6/6/2019,0.011909343
1984,6/7/2019,0.026940675
1985,6/8/2019,0.274409123
1986,6/9/2019,0.605888469
1987,6/10/2019,0.462743456
1988,6/11/2019,0.381458614
1989,6/12/2019,0.26702103
1990,6/13/2019,0.186914721
1991,6/14/2019,0.130840305
1992,6/15/2019,0.091588213
1993,6/16/2019,0.064111749
1994,6/17/2019,0.044878224
1995,6/18/2019,0.035452408
1996,6/19/2019,0.024816686
1997,6/20/2019,0.019638793
1998,6/21/2019,0.013747155
1999,6/22/2019,0.009623008
2000,6/23/2019,0.006736106
2001,6/24/2019,0.004715274
2002,6/25/2019,0.031579465
2003,6/26/2019,0.022105625
2004,6/27/2019,0.015473938
2005,6/28/2019,0.010831756
2006,6/29/2019,0.00758223
2007,6/30/2019,0.025321693
2008,7/1/2019,0.017725185
2009,7/2/2019,0.01240763
2010,7/3/2019,0.008685341
2011,7/4/2019,0.006079739
2012,7/5/2019,0.004255817
2013,7/6/2019,0.002979072
2014,7/7/2019,0.00208535
2015,7/8/2019,0.012374237
2016,7/9/2019,0.008661966
2017,7/10/2019,0.006063376
2018,7/11/2019,0.004244363
2019,7/12/2019,0.002971054
2020,7/13/2019,0.002079738
2021,7/14/2019,0.001455817
2022,7/15/2019,0.001019072
2023,7/16/2019,0.0054298
2024,7/17/2019,0.00380086
2025,7/18/2019,0.002660602
2026,7/19/2019,0.001862421
2027,7/20/2019,0.001303695
2028,7/21/2019,0.000912587
2029,7/22/2019,0.539963664
2030,7/23/2019,0.506450259
2031,7/24/2019,0.400230459
2032,7/25/2019,0.280161321
2033,7/26/2019,0.196112925
2034,7/27/2019,0.137279047
2035,7/28/2019,0.096095333
2036,7/29/2019,0.067266733
2037,7/30/2019,0.047086713
2038,7/31/2019,0.048003575
2039,8/1/2019,0.033602503
2040,8/2/2019,0.045166669
2041,8/3/2019,0.031616668
2042,8/4/2019,0.022131668
2043,8/5/2019,0.015492168
2044,8/6/2019,0.010844517
2045,8/7/2019,0.007591162
2046,8/8/2019,0.005313813
2047,8/9/2019,0.003719669
2048,8/10/2019,0.002603769
2049,8/11/2019,0.001822638
2050,8/12/2019,0.001275847
2051,8/13/2019,0.000893093
2052,8/14/2019,0.000625165
2053,8/15/2019,0.000437615
2054,8/16/2019,0.026913861
2055,8/17/2019,0.130501406
2056,8/18/2019,0.091350984
2057,8/19/2019,0.063945689
2058,8/20/2019,0.044761982
2059,8/21/2019,0.031333387
2060,8/22/2019,0.021933371
2061,8/23/2019,0.056083702
2062,8/24/2019,0.315389572
2063,8/25/2019,0.220772701
2064,8/26/2019,0.15454089
2065,8/27/2019,0.108178623
2066,8/28/2019,0.075725036
2067,8/29/2019,0.053007525
2068,8/30/2019,0.037105268
2069,8/31/2019,0.025973687
2070,9/1/2019,0.018181581
2071,9/2/2019,0.012727107
2072,9/3/2019,0.008908975
2073,9/4/2019,0.006236282
2074,9/5/2019,0.004365398
2075,9/6/2019,0.003055778
2076,9/7/2019,0.002139045
2077,9/8/2019,0.001497331
2078,9/9/2019,0.001048132
2079,9/10/2019,0.000733692
2080,9/11/2019,0.000513585
2081,9/12/2019,0.098222399
2082,9/13/2019,0.068755679
2083,9/14/2019,0.048128976
2084,9/15/2019,0.045229337
2085,9/16/2019,0.031660536
2086,9/17/2019,0.022162375
2087,9/18/2019,0.015513663
2088,9/19/2019,0.010859564
2089,9/20/2019,0.007601695
2090,9/21/2019,0.005321186
2091,9/22/2019,0.00372483
2092,9/23/2019,0.002607381
2093,9/24/2019,0.001825167
2094,9/25/2019,0.001277617
2095,9/26/2019,0.000894332
2096,9/27/2019,0.000626032
2097,9/28/2019,0.000438223
2098,9/29/2019,0.091305542
2099,9/30/2019,0.063913879
2100,10/1/2019,0.044739715
2101,10/2/2019,0.031317801
2102,10/3/2019,0.021922461
2103,10/4/2019,0.015345722
2104,10/5/2019,0.010742006
2105,10/6/2019,0.036723419
2106,10/7/2019,0.025706393
2107,10/8/2019,0.038823812
2108,10/9/2019,0.077530848
2109,10/10/2019,0.054271593
2110,10/11/2019,0.037990115
2111,10/12/2019,0.026593081
2112,10/13/2019,0.018615157
2113,10/14/2019,0.01303061
2114,10/15/2019,0.009121427
2115,10/16/2019,0.043593022
2116,10/17/2019,0.168462881
2117,10/18/2019,0.117924017
2118,10/19/2019,0.082546812
2119,10/20/2019,0.385241211
2120,10/21/2019,0.269668848
2121,10/22/2019,0.188768193
2122,10/23/2019,0.211231155
2123,10/24/2019,0.147861808
2124,10/25/2019,0.103503266
2125,10/26/2019,0.072452286
2126,10/27/2019,0.226165256
2127,10/28/2019,0.301767068
2128,10/29/2019,0.211236948
2129,10/30/2019,0.147865863
2130,10/31/2019,0.24031355
2131,11/1/2019,0.317188235
2132,11/2/2019,0.222031764
2133,11/3/2019,0.155422235
2134,11/4/2019,0.108795564
2135,11/5/2019,0.076156895
2136,11/6/2019,0.053309827
2137,11/7/2019,0.037316879
2138,11/8/2019,0.026121815
2139,11/9/2019,0.018285271
2140,11/10/2019,0.012799689
2141,11/11/2019,0.008959783
2142,11/12/2019,0.006271848
2143,11/13/2019,0.005282304
2144,11/14/2019,0.003697613
2145,11/15/2019,0.002588329
2146,11/16/2019,0.00181183
2147,11/17/2019,0.001268281
2148,11/18/2019,0.000887797
2149,11/19/2019,0.030397532
2150,11/20/2019,0.021278272
2151,11/21/2019,0.01489479
2152,11/22/2019,0.010426353
2153,11/23/2019,0.007298447
2154,11/24/2019,0.101083363
2155,11/25/2019,0.070758354
2156,11/26/2019,0.049530848
2157,11/27/2019,0.053696128
2158,11/28/2019,0.048070276
2159,11/29/2019,0.033649193
2160,11/30/2019,0.023554435
2161,12/1/2019,0.197220796
2162,12/2/2019,0.232874349
2163,12/3/2019,0.163012044
2164,12/4/2019,0.114108431
2165,12/5/2019,0.079875902
2166,12/6/2019,0.055913131
2167,12/7/2019,0.039139192
2168,12/8/2019,0.027397434
2169,12/9/2019,0.033975555
2170,12/10/2019,0.104930109
2171,12/11/2019,0.08283059
2172,12/12/2019,0.057981413
2173,12/13/2019,0.075527463
2174,12/14/2019,0.188587341
2175,12/15/2019,0.183401417
2176,12/16/2019,0.128380992
2177,12/17/2019,0.089866694
2178,12/18/2019,0.062906686
2179,12/19/2019,0.04403468
2180,12/20/2019,0.030824276
2181,12/21/2019,0.021576993
2182,12/22/2019,0.015103895
2183,12/23/2019,0.010572727
2184,12/24/2019,0.007400909
2185,12/25/2019,0.005180636
2186,12/26/2019,0.003626445
2187,12/27/2019,0.002538512
2188,12/28/2019,0.001776958
2189,12/29/2019,0.010708864
2190,12/30/2019,0.019231184
2191,12/31/2019,0.013461829
